47.683, -47.675, 53.959
47.783, -47.674, 53.693
47.883, -47.674, 53.427
47.983, -47.673, 53.159
48.083, -47.673, 52.89
48.183, -47.673, 52.62
48.283, -47.672, 52.348
48.383, -47.672, 52.074
48.483, -47.671, 51.8
48.583, -47.671, 51.523
48.683, -47.671, 51.246
48.783, -47.67, 50.966
48.883, -47.67, 50.686
48.983, -47.67, 50.403
49.083, -47.669, 50.119
49.183, -47.669, 49.834
49.283, -47.669, 49.547
49.383, -47.668, 49.258
49.483, -47.668, 48.967
49.583, -47.668, 48.675
49.683, -47.668, 48.381
49.783, -47.667, 48.085
49.883, -47.667, 47.787
49.983, -47.667, 47.488
50.083, -47.667, 47.186
50.183, -47.666, 46.883
50.283, -47.666, 46.578
50.383, -47.666, 46.27
50.483, -47.666, 45.961
50.583, -47.666, 45.649
50.683, -47.666, 45.336
50.783, -47.666, 45.02
50.883, -47.666, 44.702
50.983, -47.666, 44.381
51.083, -47.666, 44.059
51.183, -47.666, 43.734
51.283, -47.666, 43.406
51.383, -47.666, 43.076
51.483, -47.666, 42.743
51.583, -47.666, 42.408
51.683, -47.666, 42.07
51.783, -47.666, 41.73
51.883, -47.666, 41.386
51.983, -47.666, 41.04
52.083, -47.666, 40.691
52.183, -47.666, 40.339
52.283, -47.666, 39.983
52.383, -47.667, 39.625
52.483, -47.667, 39.263
52.583, -47.667, 38.898
52.683, -47.667, 38.529
52.783, -47.668, 38.157
52.883, -47.668, 37.781
52.983, -47.668, 37.402
53.083, -47.668, 37.018
53.183, -47.669, 36.631
53.283, -47.669, 36.239
53.383, -47.669, 35.843
53.483, -47.67, 35.443
53.583, -47.67, 35.038
53.683, -47.671, 34.628
53.783, -47.671, 34.214
53.883, -47.672, 33.794
53.983, -47.672, 33.369
54.083, -47.673, 32.939
54.183, -47.673, 32.503
54.283, -47.674, 32.061
54.383, -47.674, 31.612
54.483, -47.675, 31.158
54.583, -47.676, 30.696
54.683, -47.676, 30.228
54.783, -47.677, 29.752
54.883, -47.678, 29.268
54.983, -47.678, 28.777
55.083, -47.679, 28.276
55.183, -47.68, 27.767
55.283, -47.681, 27.248
55.383, -47.681, 26.72
55.483, -47.682, 26.18
55.583, -47.683, 25.629
55.683, -47.684, 25.066
55.783, -47.685, 24.49
55.883, -47.686, 23.901
55.983, -47.687, 23.296
56.083, -47.688, 22.675
56.183, -47.689, 22.037
56.283, -47.69, 21.379
56.383, -47.691, 20.701
56.483, -47.692, 20
56.576, -47.693, 0
56.576, -47.693, 0
76.575, -47.913, 0
endData
142.7
100
200
63.037, -23.627, 54.154, -23.304, 42.363, -23.95, 34.449, -23.788
34.449, -23.788, 28.521, -23.958, 28.715, -23.708, 24.434, -23.788
24.434, -23.788, 17.651, -27.503, 8.606, -39.456, 14.582, -47.208
14.582, -47.208, 28.472, -48.178, 42.04, -47.531, 56.576, -47.693
#PATH.JERRYIO-DATA {"appVersion":"0.8.3","format":"LemLib v0.5","gc":{"robotWidth":11.811023622047244,"robotHeight":11.811023622047244,"robotIsHolonomic":true,"showRobot":true,"uol":2.54,"pointDensity":0.1,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"V5RC 2025 - High Stakes","signature":"V5RC 2025 - High Stakes","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[{"controls":[{"uid":"SquZ5rAGP7","x":63.037,"y":-23.627,"lock":false,"visible":true,"heading":90,"__type":"end-point"},{"uid":"JaTK8OowRl","x":54.1536956328382,"y":-23.303791475500756,"lock":false,"visible":true,"__type":"control"},{"uid":"fboY7dfS7M","x":42.362894567468395,"y":-23.9498627667539,"lock":false,"visible":true,"__type":"control"},{"uid":"FVKMgWAo1e","x":34.44852124961743,"y":-23.788344943940615,"lock":false,"visible":true,"heading":90,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"ktoRKPkWco"},{"controls":[{"uid":"FVKMgWAo1e","x":34.44852124961743,"y":-23.788344943940615,"lock":false,"visible":true,"heading":90,"__type":"end-point"},{"uid":"lJmJE50Q2F","x":28.520795437590877,"y":-23.958000078074875,"lock":false,"visible":true,"__type":"control"},{"uid":"eqblZbYcyV","x":28.71463853974581,"y":-23.70758603253397,"lock":false,"visible":true,"__type":"control"},{"uid":"TwDnkU1i6n","x":24.434416235193755,"y":-23.788344943940615,"lock":false,"visible":true,"heading":90,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"6rv5TK07sZ"},{"controls":[{"uid":"TwDnkU1i6n","x":24.434416235193755,"y":-23.788344943940615,"lock":false,"visible":true,"heading":90,"__type":"end-point"},{"uid":"JVzyfm0gwl","x":17.650667677035784,"y":-27.50325486864617,"lock":false,"visible":true,"__type":"control"},{"uid":"v77fBymi6N","x":8.60566959949182,"y":-39.45557375682927,"lock":false,"visible":true,"__type":"control"},{"uid":"lC124TnRRX","x":14.581829043583367,"y":-47.208429251866946,"lock":false,"visible":true,"heading":90,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"GlbRhTWvQ1"},{"controls":[{"uid":"lC124TnRRX","x":14.581829043583367,"y":-47.208429251866946,"lock":false,"visible":true,"heading":90,"__type":"end-point"},{"uid":"TTbZdmQrWI","x":28.472361805525882,"y":-48.17753618874665,"lock":false,"visible":true,"__type":"control"},{"uid":"7WGO7RLjRl","x":42.03985892184182,"y":-47.531464897493514,"lock":false,"visible":true,"__type":"control"},{"uid":"PFQkBIcqnw","x":56.57646297503747,"y":-47.6929827203068,"lock":false,"visible":true,"heading":90,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"CdBT3H0VmT"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":20,"to":100},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.717},"maxDecelerationRate":142.7},"name":"Path","uid":"45PtBPSaCC","lock":false,"visible":true}]}
